"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164293_106068371_GEODES118","Ga0164293_10606837","NO CLASSIFICATION MH","cytochrome c oxidase subunit 3",1,7632049.30793166
"Ga0164293_106068561_GEODES118","Ga0164293_10606856","NO CLASSIFICATION MH","Major capsid protein Gp23",1,174855.286655418
"Ga0164293_106074841_GEODES118","Ga0164293_10607484","NO CLASSIFICATION MH","Chaperone of endosialidase",1,666650.608655469
"Ga0164293_106080991_GEODES118","Ga0164293_10608099","None","hypothetical protein",1,2694698.46548076
"Ga0164293_106085391_GEODES118","Ga0164293_10608539","NO CLASSIFICATION MH","starch phosphorylase",5,645611.347955129
"Ga0164293_106086651_GEODES118","Ga0164293_10608665","NO CLASSIFICATION MH","hypothetical protein",9,1849836.39906024
"Ga0164293_106092361_GEODES118","Ga0164293_10609236","NO CLASSIFICATION MH","hypothetical protein",5,48812.6637985653
"Ga0164293_106094241_GEODES118","Ga0164293_10609424","NO CLASSIFICATION MH","phospholipase B1, membrane-associated",7,801562.246057755
"Ga0164293_106097651_GEODES118","Ga0164293_10609765","NO CLASSIFICATION MH","RNA recognition motif-containing protein",8,80012.2838982482
"Ga0164293_106097851_GEODES118","Ga0164293_10609785","NO CLASSIFICATION MH","phosphomethylpyrimidine synthase",10,82894.049407899
"Ga0164293_106099221_GEODES118","Ga0164293_10609922","NO CLASSIFICATION MH","NitT/TauT family transport system substrate-binding protein",7,189214.217966976
"Ga0164293_106100401_GEODES118","Ga0164293_10610040","NO CLASSIFICATION MH","Caspase domain-containing protein",6,662944.583213114
"Ga0164293_106107331_GEODES118","Ga0164293_10610733","NO CLASSIFICATION MH","ATP-dependent Clp protease ATP-binding subunit ClpB",1,81422.2860777294
"Ga0164293_106113072_GEODES118","Ga0164293_10611307","NO CLASSIFICATION MH","small subunit ribosomal protein S7",1,46321.4858098625
"Ga0164293_106115291_GEODES118","Ga0164293_10611529","NO CLASSIFICATION MH","Uncaracterized surface protein containing fasciclin (FAS1) repeats",2,266279.729154622
"Ga0164293_106115381_GEODES118","Ga0164293_10611538","None","hypothetical protein",2,124060.043617207
"Ga0164293_106116291_GEODES118","Ga0164293_10611629","NO CLASSIFICATION MH","hypothetical protein",2,44148.4644636531
"Ga0164293_106117021_GEODES118","Ga0164293_10611702","NO CLASSIFICATION MH","Cohesin domain-containing protein",1,2260333.13440508
"Ga0164293_106119142_GEODES118","Ga0164293_10611914","NO CLASSIFICATION MH","histone H1/5",3,993357.237932282
NA,NA,NA,NA,5,NA
"Ga0164293_106126651_GEODES118","Ga0164293_10612665","NO CLASSIFICATION MH","RNA polymerase primary sigma factor",3,49944.951571045
"Ga0164293_106127541_GEODES118","Ga0164293_10612754","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",2,193324.788058453
"Ga0164293_106129841_GEODES118","Ga0164293_10612984","NO CLASSIFICATION MH","RNA polymerase primary sigma factor",2,96438.5834686476
"Ga0164293_106129921_GEODES118","Ga0164293_10612992","NO CLASSIFICATION MH","cytochrome b6",2,4196017.94884868
"Ga0164293_106130801_GEODES118","Ga0164293_10613080","None","hypothetical protein",1,138039.725094705
"Ga0164293_106132091_GEODES118","Ga0164293_10613209","NO CLASSIFICATION MH","putative membrane protein",2,635379.421351872
"Ga0164293_106132292_GEODES118","Ga0164293_10613229","NO CLASSIFICATION MH","Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)",1,273264.525903673
"Ga0164293_106134931_GEODES118","Ga0164293_10613493","None","hypothetical protein",3,413676.970654694
"Ga0164293_106144082_GEODES118","Ga0164293_10614408","NO CLASSIFICATION MH","hypothetical protein",1,228539.61087322
"Ga0164293_106144631_GEODES118","Ga0164293_10614463","NO CLASSIFICATION MH","2-oxoglutarate ferredoxin oxidoreductase subunit alpha",14,84772.1163226433
"Ga0164293_106144991_GEODES118","Ga0164293_10614499","NO CLASSIFICATION MH","Phage terminase-like protein, large subunit, contains N-terminal HTH domain",15,72099.9564827182
"Ga0164293_106145871_GEODES118","Ga0164293_10614587","NO CLASSIFICATION MH","tripeptide aminopeptidase",1,116898.677758247
"Ga0164293_106153511_GEODES118","Ga0164293_10615351","NO CLASSIFICATION MH","branched-chain amino acid transport system substrate-binding protein",6,221426.526062313
"Ga0164293_106156581_GEODES118","Ga0164293_10615658","None","hypothetical protein",3,668654.712778771
"Ga0164293_106160451_GEODES118","Ga0164293_10616045","NO CLASSIFICATION MH","penicillin-binding protein 1C",10,48567.3008870887
"Ga0164293_106161591_GEODES118","Ga0164293_10616159","None","hypothetical protein",1,176088.11201862
"Ga0164293_106162441_GEODES118","Ga0164293_10616244","NO CLASSIFICATION MH","hypothetical protein",4,39221.6091618977
"Ga0164293_106167601_GEODES118","Ga0164293_10616760","None","hypothetical protein",6,117612.498771892
"Ga0164293_106171341_GEODES118","Ga0164293_10617134","NO CLASSIFICATION MH","hypothetical protein",3,181993.048707422
"Ga0164293_106174821_GEODES118","Ga0164293_10617482","NO CLASSIFICATION MH","dTDP-4-amino-4,6-dideoxygalactose transaminase",1,223598.642622739
"Ga0164293_106177921_GEODES118","Ga0164293_10617792","NO CLASSIFICATION MH","Polyketide cyclase / dehydrase and lipid transport",2,153448.347570773
"Ga0164293_106184591_GEODES118","Ga0164293_10618459","NO CLASSIFICATION MH","Tripartite-type tricarboxylate transporter, receptor component TctC",5,198679.619839443
"Ga0164293_106184791_GEODES118","Ga0164293_10618479","NO CLASSIFICATION MH","glycine hydroxymethyltransferase",13,381630.389102025
"Ga0164293_106184981_GEODES118","Ga0164293_10618498","NO CLASSIFICATION MH","Putative beta-barrel porin-2, OmpL-like. bbp2",21,1359734.37055906
"Ga0164293_106186111_GEODES118","Ga0164293_10618611","NO CLASSIFICATION MH","ABC-type glycerol-3-phosphate transport system, substrate-binding protein",6,1006475.19874412
"Ga0164293_106192131_GEODES118","Ga0164293_10619213","None","hypothetical protein",4,864702.142843815
"Ga0164293_106192382_GEODES118","Ga0164293_10619238","None","ABC-type transport system, substrate-binding protein",0,90640.9475225905
"Ga0164293_106199202_GEODES118","Ga0164293_10619920","NO CLASSIFICATION MH","glycine cleavage system H protein",2,427261.688736839
"Ga0164293_106200201_GEODES118","Ga0164293_10620020","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit alpha",6,85393.1599326987
"Ga0164293_106201182_GEODES118","Ga0164293_10620118","NO CLASSIFICATION MH","putative serine protease PepD",9,2262111.37430302
"Ga0164293_106205741_GEODES118","Ga0164293_10620574","NO CLASSIFICATION MH","hypothetical protein",8,122112.322869288
"Ga0164293_106206922_GEODES118","Ga0164293_10620692","NO CLASSIFICATION MH","hypothetical protein",1,293308.198439015
"Ga0164293_106207901_GEODES118","Ga0164293_10620790","NO CLASSIFICATION MH","urocanate hydratase",2,182735.252492201
"Ga0164293_106210211_GEODES118","Ga0164293_10621021","NO CLASSIFICATION MH","adenosylhomocysteinase",2,172318.783647092
"Ga0164293_106214391_GEODES118","Ga0164293_10621439","NO CLASSIFICATION MH","hypothetical protein",1,1580356.94355554
"Ga0164293_106217851_GEODES118","Ga0164293_10621785","NO CLASSIFICATION MH","putative oxidoreductase",2,308183.557684681
"Ga0164293_106220421_GEODES118","Ga0164293_10622042","NO CLASSIFICATION MH","TLD protein",5,326900.956577396
"Ga0164293_106221981_GEODES118","Ga0164293_10622198","NO CLASSIFICATION MH","cell division protease FtsH",4,29545.2285320942
"Ga0164293_106222331_GEODES118","Ga0164293_10622233","NO CLASSIFICATION MH","hypothetical protein",6,22659.8270090171
"Ga0164293_106225921_GEODES118","Ga0164293_10622592","NO CLASSIFICATION MH","hypothetical protein",1,568353.550667841
"Ga0164293_106227341_GEODES118","Ga0164293_10622734","None","hypothetical protein",2,182749.058379837
"Ga0164293_106232701_GEODES118","Ga0164293_10623270","NO CLASSIFICATION MH","protein SCO1/2",1,60356.3839003137
"Ga0164293_106236642_GEODES118","Ga0164293_10623664","NO CLASSIFICATION MH","NADH-quinone oxidoreductase subunit J",1,397758.653046721
"Ga0164293_106243772_GEODES118","Ga0164293_10624377","None","hypothetical protein",1,138971.628097118
"Ga0164293_106245251_GEODES118","Ga0164293_10624525","NO CLASSIFICATION MH","photosynthetic reaction center M subunit",8,60956.0691715311
"Ga0164293_106248131_GEODES118","Ga0164293_10624813","NO CLASSIFICATION MH","hypothetical protein",5,125678.471030973
"Ga0164293_106252491_GEODES118","Ga0164293_10625249","NO CLASSIFICATION MH","virus tail tube protein gp19",6,90965.4222571247
"Ga0164293_106252492_GEODES118","Ga0164293_10625249","NO CLASSIFICATION MH","hypothetical protein",6,129597.225710681
"Ga0164293_106254881_GEODES118","Ga0164293_10625488","None","hypothetical protein",22,117053.587244832
"Ga0164293_106257041_GEODES118","Ga0164293_10625704","NO CLASSIFICATION MH","hypothetical protein",1,160776.500090254
"Ga0164293_106258902_GEODES118","Ga0164293_10625890","None","hypothetical protein",1,837482.354958875
"Ga0164293_106266431_GEODES118","Ga0164293_10626643","NO CLASSIFICATION MH","Histone H1-like nucleoprotein HC2",21,749188.112794465
"Ga0164293_106269191_GEODES118","Ga0164293_10626919","None","hypothetical protein",1,226517.291117789
"Ga0164293_106271551_GEODES118","Ga0164293_10627155","NO CLASSIFICATION MH","GTP cyclohydrolase I",13,340702.688072736
"Ga0164293_106273891_GEODES118","Ga0164293_10627389","NO CLASSIFICATION MH","GTP cyclohydrolase I",2,496954.627486519
"Ga0164293_106274561_GEODES118","Ga0164293_10627456","NO CLASSIFICATION MH","hypothetical protein",3,146331.638917346
"Ga0164293_106275021_GEODES118","Ga0164293_10627502","NO CLASSIFICATION MH","dihydroorotase",1,311032.932930406
"Ga0164293_106283071_GEODES118","Ga0164293_10628307","NO CLASSIFICATION MH","adenosylhomocysteinase",2,291363.27665205
"Ga0164293_106289531_GEODES118","Ga0164293_10628953","NO CLASSIFICATION MH","Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family",1,312195.070432262
"Ga0164293_106294481_GEODES118","Ga0164293_10629448","NO CLASSIFICATION MH","transaldolase",3,812951.651340997
"Ga0164293_106294482_GEODES118","Ga0164293_10629448","NO CLASSIFICATION MH","cell division protein FtsI (penicillin-binding protein 3)",3,141794.021286698
"Ga0164293_106301431_GEODES118","Ga0164293_10630143","NO CLASSIFICATION MH","Flagellar biosynthesis/type III secretory pathway protein FliH",1,64496.283461761
"Ga0164293_106301941_GEODES118","Ga0164293_10630194","NO CLASSIFICATION MH","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase",1,441344.113387509
"Ga0164293_106303202_GEODES118","Ga0164293_10630320","NO CLASSIFICATION MH","hypothetical protein",3,81024.3813425584
"Ga0164293_106303341_GEODES118","Ga0164293_10630334","NO CLASSIFICATION MH","hypothetical protein",1,50706.7697606301
"Ga0164293_106305491_GEODES118","Ga0164293_10630549","NO CLASSIFICATION MH","aminoacyl-tRNA synthetase CAAD domain-containing protein",5,915031.110000288
"Ga0164293_106307871_GEODES118","Ga0164293_10630787","NO CLASSIFICATION MH","large subunit ribosomal protein L9",1,235281.379663443
"Ga0164293_106309741_GEODES118","Ga0164293_10630974","NO CLASSIFICATION MH","hypothetical protein",1,135533.427129996
"Ga0164293_106311111_GEODES118","Ga0164293_10631111","NO CLASSIFICATION MH","Ig-like domain (group 2)/Ig-like domain (group 2)",1,627934.702430919
"Ga0164293_106311631_GEODES118","Ga0164293_10631163","NO CLASSIFICATION MH","Uncharacterized protein YjbI, contains pentapeptide repeats/Uncharacterized protein YjbI, contains pentapeptide repeats",4,288764.173184749
"Ga0164293_106313882_GEODES118","Ga0164293_10631388","NO CLASSIFICATION MH","photosystem II P680 reaction center D2 protein",2,1338486.05464302
"Ga0164293_106314801_GEODES118","Ga0164293_10631480","NO CLASSIFICATION MH","1-deoxy-D-xylulose-5-phosphate synthase",1,81577.7074195203
"Ga0164293_106320362_GEODES118","Ga0164293_10632036","NO CLASSIFICATION MH","isocitrate dehydrogenase",10,182577.155623509
"Ga0164293_106321742_GEODES118","Ga0164293_10632174","NO CLASSIFICATION MH","3-hydroxyethyl bacteriochlorophyllide a dehydrogenase",8,99899.6469294687
"Ga0164293_106322691_GEODES118","Ga0164293_10632269","NO CLASSIFICATION MH","hypothetical protein",1,47615.4843834976
"Ga0164293_106329301_GEODES118","Ga0164293_10632930","NO CLASSIFICATION MH","translation initiation factor IF-2",7,332960.285163503
"Ga0164293_106332151_GEODES118","Ga0164293_10633215","NO CLASSIFICATION MH","Ubiquinone/menaquinone biosynthesis C-methylase UbiE",2,171137.546855766
"Ga0164293_106332281_GEODES118","Ga0164293_10633228","NO CLASSIFICATION MH","chlorophyllide a reductase subunit Z",8,64361.0659310609
"Ga0164293_106332351_GEODES118","Ga0164293_10633235","NO CLASSIFICATION MH","hypothetical protein",6,173447.635519128
"Ga0164293_106332361_GEODES118","Ga0164293_10633236","NO CLASSIFICATION MH","hypothetical protein",1,43711.5069708031
"Ga0164293_106332891_GEODES118","Ga0164293_10633289","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",6,222944.140109597
"Ga0164293_106335001_GEODES118","Ga0164293_10633500","NO CLASSIFICATION MH","transport factor 2 (NTF2) domain-containing protein",2,6554138.62438282
"Ga0164293_106335641_GEODES118","Ga0164293_10633564","NO CLASSIFICATION MH","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase",21,88347.9246928716
"Ga0164293_106336971_GEODES118","Ga0164293_10633697","None","hypothetical protein",6,116400.948377836
"Ga0164293_106341021_GEODES118","Ga0164293_10634102","NO CLASSIFICATION MH","ribonucrease Y",10,104801.284464565
"Ga0164293_106346731_GEODES118","Ga0164293_10634673","NO CLASSIFICATION MH","phosphate transport system substrate-binding protein",5,5769451.89959093
"Ga0164293_106355221_GEODES118","Ga0164293_10635522","None","hypothetical protein",6,67572.8458701019
"Ga0164293_106356181_GEODES118","Ga0164293_10635618","NO CLASSIFICATION MH","hypothetical protein",3,128994.533704257
"Ga0164293_106357081_GEODES118","Ga0164293_10635708","NO CLASSIFICATION MH","malate dehydrogenase",3,278833.710539729
"Ga0164293_106365291_GEODES118","Ga0164293_10636529","NO CLASSIFICATION MH","Outer membrane receptor proteins, mostly Fe transport",1,177073.186617488
"Ga0164293_106365502_GEODES118","Ga0164293_10636550","NO CLASSIFICATION MH","chaperonin GroEL",1,201466.684270354
"Ga0164293_106388592_GEODES118","Ga0164293_10638859","None","hypothetical protein",0,117888.51377714
"Ga0164293_106392791_GEODES118","Ga0164293_10639279","NO CLASSIFICATION MH","long-chain acyl-CoA synthetase",23,83948.0966193932
"Ga0164293_106403791_GEODES118","Ga0164293_10640379","NO CLASSIFICATION MH","RNA polymerase nonessential primary-like sigma factor",2,323219.723271535
"Ga0164293_106414661_GEODES118","Ga0164293_10641466","NO CLASSIFICATION MH","prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit",1,183439.715755712
"Ga0164293_106416811_GEODES118","Ga0164293_10641681","NO CLASSIFICATION MH","hypothetical protein",1,104246.681824518
"Ga0164293_106422092_GEODES118","Ga0164293_10642209","NO CLASSIFICATION MH","cobalt/nickel transport system permease protein",3,166235.701155186
"Ga0164293_106423671_GEODES118","Ga0164293_10642367","NO CLASSIFICATION MH","branched-chain amino acid transport system permease protein",23,97586.031993755
"Ga0164293_106424041_GEODES118","Ga0164293_10642404","NO CLASSIFICATION MH","elongation factor Tu",7,178532.707842962
"Ga0164293_106428261_GEODES118","Ga0164293_10642826","None","ABC-type glycerol-3-phosphate transport system, substrate-binding protein",6,764949.09172035
"Ga0164293_106430161_GEODES118","Ga0164293_10643016","NO CLASSIFICATION MH","GTP cyclohydrolase I",2,90437.486119782
"Ga0164293_106431402_GEODES118","Ga0164293_10643140","NO CLASSIFICATION MH","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)",1,107380.813050927
"Ga0164293_106431952_GEODES118","Ga0164293_10643195","NO CLASSIFICATION MH","large subunit ribosomal protein L10Ae",29,30426.1774091308
"Ga0164293_106437941_GEODES118","Ga0164293_10643794","None","hypothetical protein",4,409657.979813492
"Ga0164293_106444121_GEODES118","Ga0164293_10644412","NO CLASSIFICATION MH","large subunit ribosomal protein LP0",1,129421.01601348
"Ga0164293_106445801_GEODES118","Ga0164293_10644580","NO CLASSIFICATION MH","Kef-type K+ transport system, membrane component KefB",2,352190.440090398
"Ga0164293_106448391_GEODES118","Ga0164293_10644839","NO CLASSIFICATION MH","molecular chaperone DnaK",2,98832.957195513
"Ga0164293_106459331_GEODES118","Ga0164293_10645933","NO CLASSIFICATION MH","Peptidase M10 serralysin C terminal",2,1510549.07132423
"Ga0164293_106464531_GEODES118","Ga0164293_10646453","NO CLASSIFICATION MH","Tetratricopeptide (TPR) repeat",1,3175973.59037785
"Ga0164293_106473151_GEODES118","Ga0164293_10647315","None","hypothetical protein",1,373710.067735943
"Ga0164293_106473572_GEODES118","Ga0164293_10647357","NO CLASSIFICATION MH","fatty aldehyde decarbonylase",14,104730.551989886
"Ga0164293_106473971_GEODES118","Ga0164293_10647397","NO CLASSIFICATION MH","carbamoyl-phosphate synthase small subunit",2,301556.473693993
"Ga0164293_106476872_GEODES118","Ga0164293_10647687","NO CLASSIFICATION MH","hypothetical protein",11,912693.826449753
"Ga0164293_106478621_GEODES118","Ga0164293_10647862","NO CLASSIFICATION MH","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase",1,130065.561818916
"Ga0164293_106482051_GEODES118","Ga0164293_10648205","None","Tetratricopeptide (TPR) repeat",2,140029.827164751
"Ga0164293_106485521_GEODES118","Ga0164293_10648552","NO CLASSIFICATION MH","Orange carotenoid protein, N-terminal",2,94421.185817736
"Ga0164293_106487511_GEODES118","Ga0164293_10648751","NO CLASSIFICATION MH","Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain",2,194391.27848561
"Ga0164293_106488631_GEODES118","Ga0164293_10648863","None","hypothetical protein",2,52333.9681674727
"Ga0164293_106491531_GEODES118","Ga0164293_10649153","NO CLASSIFICATION MH","Outer membrane receptor proteins, mostly Fe transport",3,259080.589481713
"Ga0164293_106496481_GEODES118","Ga0164293_10649648","NO CLASSIFICATION MH","Transglutaminase-like enzyme, putative cysteine protease",5,160670.401234722
"Ga0164293_106499652_GEODES118","Ga0164293_10649965","NO CLASSIFICATION MH","Protein of unknown function (DUF1501)",7,46959.4023909725
"Ga0164293_106503772_GEODES118","Ga0164293_10650377","None","hypothetical protein",11,137176.903395073
"Ga0164293_106505431_GEODES118","Ga0164293_10650543","NO CLASSIFICATION MH","malate-CoA ligase subunit alpha",2,191969.499224506
"Ga0164293_106507151_GEODES118","Ga0164293_10650715","NO CLASSIFICATION MH","Predicted acylesterase/phospholipase RssA, contains patatin domain",6,237455.116275045
"Ga0164293_106510441_GEODES118","Ga0164293_10651044","NO CLASSIFICATION MH","2-isopropylmalate synthase",13,63616.9460758409
"Ga0164293_106516601_GEODES118","Ga0164293_10651660","None","hypothetical protein",1,861506.165671673
"Ga0164293_106518241_GEODES118","Ga0164293_10651824","NO CLASSIFICATION MH","NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family",2,61514.0053517216
"Ga0164293_106519801_GEODES118","Ga0164293_10651980","NO CLASSIFICATION MH","Zn-binding Pro-Ala-Ala-Arg (PAAR) domain-containing protein, incolved in TypeVI secretion",7,284041.175637927
"Ga0164293_106527781_GEODES118","Ga0164293_10652778","NO CLASSIFICATION MH","pyruvate dehydrogenase E1 component",10,214286.31865426
"Ga0164293_106530751_GEODES118","Ga0164293_10653075","NO CLASSIFICATION MH","PKD repeat-containing protein/PKD repeat-containing protein",1,486220.236534125
"Ga0164293_106532951_GEODES118","Ga0164293_10653295","NO CLASSIFICATION MH","F-type H+-transporting ATPase subunit beta",6,433226.098644483
"Ga0164293_106535291_GEODES118","Ga0164293_10653529","None","hypothetical protein",5,177230.899056831
"Ga0164293_106540561_GEODES118","Ga0164293_10654056","NO CLASSIFICATION MH","NAD(P) transhydrogenase subunit alpha",7,592197.8319554
NA,NA,NA,NA,6,NA
"Ga0164293_106544671_GEODES118","Ga0164293_10654467","NO CLASSIFICATION MH","Ca2+-binding protein, RTX toxin-related/Ca2+-binding protein, RTX toxin-related",6,57432.2298816645
"Ga0164293_106549852_GEODES118","Ga0164293_10654985","NO CLASSIFICATION MH","hypothetical protein",2,284423.609526787
"Ga0164293_106556611_GEODES118","Ga0164293_10655661","NO CLASSIFICATION MH","SS-A/Ro ribonucleoprotein",3,173385.790125999
"Ga0164293_106562321_GEODES118","Ga0164293_10656232","NO CLASSIFICATION MH","magnesium chelatase subunit H",2,162325.568780657
NA,NA,NA,NA,6,NA
"Ga0164293_106565401_GEODES118","Ga0164293_10656540","NO CLASSIFICATION MH","quinoprotein glucose dehydrogenase",3,488607.584275948
"Ga0164293_106568911_GEODES118","Ga0164293_10656891","NO CLASSIFICATION MH","cytochrome c oxidase subunit 1",6,155203.162170259
"Ga0164293_106572121_GEODES118","Ga0164293_10657212","NO CLASSIFICATION MH","iron complex outermembrane recepter protein",3,211769.733351454
"Ga0164293_106577281_GEODES118","Ga0164293_10657728","NO CLASSIFICATION MH","Ca2+-binding protein, RTX toxin-related",3,224350.505683422
"Ga0164293_106582311_GEODES118","Ga0164293_10658231","None","hypothetical protein",1,288127.022543394
"Ga0164293_106590741_GEODES118","Ga0164293_10659074","NO CLASSIFICATION MH","cell division protein FtsZ",5,91576.050360838
"Ga0164293_106591062_GEODES118","Ga0164293_10659106","None","hypothetical protein",2,100420.887090231
"Ga0164293_106591572_GEODES118","Ga0164293_10659157","NO CLASSIFICATION MH","Protein of unknown function (DUF3038)",23,228240.920397136
"Ga0164293_106593431_GEODES118","Ga0164293_10659343","NO CLASSIFICATION MH","penicillin-binding protein 2",0,56241.8940474417
"Ga0164293_106595501_GEODES118","Ga0164293_10659550","NO CLASSIFICATION MH","enolase-phosphatase E1",6,54908.062827281
"Ga0164293_106600321_GEODES118","Ga0164293_10660032","NO CLASSIFICATION MH","phosphoenolpyruvate carboxylase",13,563037.852537188
"Ga0164293_106612351_GEODES118","Ga0164293_10661235","None","hypothetical protein",1,2604195.38805732
"Ga0164293_106618331_GEODES118","Ga0164293_10661833","NO CLASSIFICATION MH","DNA-directed RNA polymerase subunit beta",1,200224.678874863
"Ga0164293_106618702_GEODES118","Ga0164293_10661870","None","hypothetical protein",2,64240.7510656328
"Ga0164293_106618742_GEODES118","Ga0164293_10661874","NO CLASSIFICATION MH","Protein of unknown function (DUF2808)",2,911105.48825956
"Ga0164293_106623092_GEODES118","Ga0164293_10662309","NO CLASSIFICATION MH","S-adenosylmethionine synthetase",6,46721.6294156416
"Ga0164293_106629432_GEODES118","Ga0164293_10662943","NO CLASSIFICATION MH","ferredoxin",2,352592.538895921
"Ga0164293_106633651_GEODES118","Ga0164293_10663365","NO CLASSIFICATION MH","enolase",26,252837.347167159
"Ga0164293_106635841_GEODES118","Ga0164293_10663584","NO CLASSIFICATION MH","ATP-dependent RNA helicase DeaD",5,156794.20311596
"Ga0164293_106644141_GEODES118","Ga0164293_10664414","NO CLASSIFICATION MH","S-adenosylmethionine synthetase",9,167619.722141317
"Ga0164293_106647821_GEODES118","Ga0164293_10664782","NO CLASSIFICATION MH","large subunit ribosomal protein L27",5,676469.774421129
"Ga0164293_106649311_GEODES118","Ga0164293_10664931","None","hypothetical protein",8,465692.636049457
"Ga0164293_106651211_GEODES118","Ga0164293_10665121","None","Concanavalin A-like lectin/glucanases superfamily protein",1,54057.9554709744
"Ga0164293_106656801_GEODES118","Ga0164293_10665680","NO CLASSIFICATION MH","NAD(P)H-quinone oxidoreductase subunit H",16,357083.863122181
"Ga0164293_106656811_GEODES118","Ga0164293_10665681","NO CLASSIFICATION MH","NAD(P)H-quinone oxidoreductase subunit H",2,213035.70058459
"Ga0164293_106659561_GEODES118","Ga0164293_10665956","NO CLASSIFICATION MH","Outer membrane receptor proteins, mostly Fe transport",8,150029.385384246
"Ga0164293_106665552_GEODES118","Ga0164293_10666555","NO CLASSIFICATION MH","hypothetical protein",8,97068.7003519346
"Ga0164293_106670311_GEODES118","Ga0164293_10667031","NO CLASSIFICATION MH","30S ribosomal protein 3",11,528559.234289608
"Ga0164293_106677492_GEODES118","Ga0164293_10667749","NO CLASSIFICATION MH","thioredoxin 1",2,89828.9440697333
"Ga0164293_106678981_GEODES118","Ga0164293_10667898","NO CLASSIFICATION MH","xylulose-5-phosphate/fructose-6-phosphate phosphoketolase",3,109920.343418
"Ga0164293_106688231_GEODES118","Ga0164293_10668823","NO CLASSIFICATION MH","Outer membrane receptor proteins, mostly Fe transport",5,1934915.66407396
"Ga0164293_106688471_GEODES118","Ga0164293_10668847","None","hypothetical protein",1,1690843.73148307
"Ga0164293_106690781_GEODES118","Ga0164293_10669078","NO CLASSIFICATION MH","catalase-peroxidase",1,394621.913527866
"Ga0164293_106692542_GEODES118","Ga0164293_10669254","NO CLASSIFICATION MH","Ribosomal protein S2",1,321565.629665764
"Ga0164293_106692671_GEODES118","Ga0164293_10669267","NO CLASSIFICATION MH","ATP-binding cassette, subfamily B",2,42626.1856740072
"Ga0164293_106693301_GEODES118","Ga0164293_10669330","NO CLASSIFICATION MH","large subunit ribosomal protein L15",1,164696.412240208
"Ga0164293_106693391_GEODES118","Ga0164293_10669339","NO CLASSIFICATION MH","photosystem II P680 reaction center D2 protein",2,6511878.78191169
"Ga0164293_106695801_GEODES118","Ga0164293_10669580","NO CLASSIFICATION MH","PadR family transcriptional regulator, regulatory protein PadR",1,177713.22309162
"Ga0164293_106699571_GEODES118","Ga0164293_10669957","NO CLASSIFICATION MH","CTP synthase",5,174471.558893984
"Ga0164293_106699901_GEODES118","Ga0164293_10669990","None","hypothetical protein",2,528907.535902159
"Ga0164293_106703181_GEODES118","Ga0164293_10670318","NO CLASSIFICATION MH","hypothetical protein",3,1692848.16992065
"Ga0164293_106703382_GEODES118","Ga0164293_10670338","NO CLASSIFICATION MH","light-harvesting complex 1 alpha chain",8,452957.702521106
"Ga0164293_106711231_GEODES118","Ga0164293_10671123","NO CLASSIFICATION MH","large subunit ribosomal protein L3",8,5667286.91339327
"Ga0164293_106720322_GEODES118","Ga0164293_10672032","None","hypothetical protein",4,16783.9006517031
"Ga0164293_106721441_GEODES118","Ga0164293_10672144","None","hypothetical protein",2,2637768.91053747
"Ga0164293_106722451_GEODES118","Ga0164293_10672245","NO CLASSIFICATION MH","dTDP-glucose 4,6-dehydratase",1,453755.962843632
"Ga0164293_106726691_GEODES118","Ga0164293_10672669","NO CLASSIFICATION MH","hypothetical protein",2,957192.91879906
"Ga0164293_106727422_GEODES118","Ga0164293_10672742","NO CLASSIFICATION MH","hypothetical protein",3,471479.879528564
"Ga0164293_106730901_GEODES118","Ga0164293_10673090","NO CLASSIFICATION MH","NHL repeat-containing protein/NHL repeat-containing protein",1,769003.460586087
"Ga0164293_106731691_GEODES118","Ga0164293_10673169","NO CLASSIFICATION MH","large subunit ribosomal protein L5",6,201980.064811893
"Ga0164293_106736671_GEODES118","Ga0164293_10673667","NO CLASSIFICATION MH","phosphate transport system substrate-binding protein",3,1641873.24512853
"Ga0164293_106746581_GEODES118","Ga0164293_10674658","NO CLASSIFICATION MH","NHL repeat-containing protein/NHL repeat-containing protein",1,414727.492120245
"Ga0164293_106754391_GEODES118","Ga0164293_10675439","NO CLASSIFICATION MH","glutamine synthetase",2,47434.7086063269
"Ga0164293_106761872_GEODES118","Ga0164293_10676187","NO CLASSIFICATION MH","recombination protein RecA",5,43738.5994409854
"Ga0164293_106763811_GEODES118","Ga0164293_10676381","NO CLASSIFICATION MH","photosynthetic reaction center H subunit",8,816077.601497115
